@relation twospirals

@attribute x1 numeric
@attribute x2 numeric
@attribute class {0,1}

@data
-2.7063,3.013,1
6.3597,-0.17748,1
-6.0769,8.4448,1
-9.2595,-0.58906,1
-5.4194,9.049,1
-1.2946,4.3348,1
6.1902,0.96137,1
-6.8392,-5.2461,1
-7.6715,6.5254,1
4.2927,10.711,1
5.0542,10.438,1
6.328,-0.019674,1
-4.9512,9.4022,1
-9.316,1.6803,1
5.541,2.2463,1
-4.3987,9.5653,1
2.9388,4.4946,1
6.1308,-2.7108,1
-3.0409,-0.021787,1
-9.0212,3.6789,1
5.8977,10.047,1
-1.5781,10.722,1
-8.3367,-3.263,1
-7.6721,6.5077,1
-3.5818,-7.3891,1
4.6015,3.4733,1
1.0771,11.08,1
0.59191,11.095,1
-4.909,9.2844,1
-2.6324,10.573,1
-3.8021,-7.2679,1
-0.47446,-7.7211,1
-9.2603,-0.33038,1
2.7781,11.072,1
-7.8234,-3.9582,1
-1.5719,4.1294,1
-2.4928,10.627,1
-2.9702,-7.5141,1
-3.7235,-7.3742,1
-9.3704,1.0078,1
-3.0831,0.85401,1
-7.9279,6.2208,1
-9.1128,-1.3032,1
-1.1504,4.3959,1
5.1793,2.671,1
2.7753,10.948,1
-2.495,3.207,1
-1.7709,-7.735,1
-7.9556,6.1856,1
-8.8458,-1.9037,1
4.8244,-5.1642,1
-4.9382,-6.714,1
-5.3558,9.059,1
3.4837,4.3331,1
1.1296,-7.5487,1
2.8208,4.5468,1
6.3693,0.39169,1
4.4462,3.5831,1
-8.2512,-3.4748,1
-9.2341,2.5777,1
3.9384,4.0217,1
-8.8392,-1.782,1
6.1327,-2.8276,1
5.2667,10.428,1
-7.3764,6.7958,1
-7.6243,-4.2489,1
-3.671,-7.3534,1
0.485,4.9113,1
0.65656,11.08,1
6.4338,-2.03,1
-4.4976,9.68,1
-8.84,3.9496,1
-1.9737,10.737,1
-2.6964,10.476,1
-6.0129,8.5029,1
6.4765,-0.83218,1
-9.4398,0.38464,1
-8.9533,-1.7279,1
-9.3145,-0.54398,1
3.761,-6.1717,1
-2.7341,-7.6317,1
-2.1712,3.4875,1
4.194,10.649,1
-1.1817,-7.7518,1
-3.3174,-7.4484,1
-9.079,3.5962,1
-2.6328,-0.6405,1
-3.092,0.60702,1
6.1254,-2.8227,1
6.3421,-1.4442,1
-2.4739,-0.98329,1
5.6414,10.282,1
-0.0083643,-7.7088,1
-5.0412,9.2019,1
3.4299,11.001,1
2.806,11.122,1
-3.1402,0.47826,1
-3.1967,1.0504,1
6.3684,-2.3606,1
-3.3904,-7.5025,1
-3.1508,10.239,1
-4.1526,-7.1849,1
-9.0057,-1.3307,1
3.9076,10.778,1
-8.4971,-2.9439,1
-7.2913,7.0242,1
5.8734,-3.4287,1
0.80052,11.104,1
-9.2441,2.265,1
-4.9767,-6.6117,1
2.1805,11.084,1
-6.4223,-5.7454,1
-8.5267,-3.024,1
3.7088,-6.184,1
-8.8429,4.3462,1
-1.3863,-7.841,1
-6.5949,8.0622,1
-6.8962,-5.2736,1
-9.2092,-0.43179,1
5.5761,-4.2951,1
1.4516,-7.5482,1
-7.0884,-5.0084,1
4.3478,10.744,1
5.5279,10.273,1
-8.281,-3.3336,1
-3.19,0.77398,1
-2.3459,-7.7488,1
1.2766,11.052,1
5.6336,2.3368,1
-9.2413,-0.7832,1
-9.322,2.2587,1
-5.1864,-6.6595,1
-9.4526,1.4771,1
-8.782,-2.1226,1
3.4204,4.2387,1
-1.0277,10.976,1
-5.4897,-6.4082,1
5.8172,1.7659,1
2.1097,-7.1653,1
-7.9388,-3.9803,1
-0.20942,11.158,1
-2.8082,2.7758,1
3.525,-6.3158,1
-6.8288,7.8163,1
-8.7765,-2.1103,1
4.7381,3.3713,1
-8.803,4.3187,1
-1.2122,10.916,1
3.1605,-6.5939,1
6.099,-2.7153,1
-7.7152,6.4945,1
-4.1372,9.8571,1
-8.9738,4.1463,1
5.761,10.134,1
-8.6797,-2.1453,1
-9.3889,1.6643,1
1.9851,4.7675,1
1.1046,-7.5375,1
4.1162,-5.9697,1
0.97963,4.8861,1
-5.9114,8.5839,1
2.3523,4.8597,1
-9.2938,0.76927,1
-1.7062,-7.8578,1
2.6564,11.078,1
3.0087,4.4872,1
1.8952,11.17,1
-3.8109,9.9246,1
-2.8268,2.5902,1
5.2399,2.7715,1
-7.5654,6.8381,1
2.4893,4.6547,1
-8.4839,5.0415,1
3.696,-6.2671,1
-9.3813,0.8029,1
-8.4516,-2.9701,1
-2.944,-7.6231,1
4.3315,10.72,1
-5.3682,9.0542,1
-9.1607,-1.0489,1
5.3785,-4.2643,1
-3.013,10.425,1
0.29002,4.7459,1
-3.0725,1.6269,1
5.7278,2.003,1
-2.7152,10.373,1
-6.9113,7.4684,1
3.4169,4.4287,1
5.8831,1.6718,1
3.2685,4.4248,1
-2.1704,-7.6981,1
-1.6007,4.0628,1
5.8815,1.9905,1
-4.2772,9.5853,1
5.446,-4.3495,1
-2.4204,-0.8925,1
-3.2043,1.2909,1
5.6336,2.394,1
-8.811,-2.4285,1
5.8128,10.078,1
-8.353,-3.1678,1
-3.2502,-7.4278,1
-4.3573,-7.0071,1
-4.7781,9.5123,1
-5.2446,-6.6262,1
5.1385,2.7859,1
-9.0591,-1.1193,1
-8.3066,5.6641,1
-5.7663,-6.1548,1
-0.91894,4.4737,1
-4.0396,-7.3017,1
-4.2131,-7.1914,1
-4.9665,9.2538,1
-7.2695,7.0068,1
6.2609,0.2795,1
-7.6744,-4.1844,1
5.5301,-4.2387,1
-2.9014,10.374,1
-6.7658,7.8215,1
-5.6832,-6.1623,1
-2.7734,-7.5192,1
-6.3205,8.2591,1
2.5484,-7.0782,1
0.11613,-7.732,1
-0.74471,10.988,1
3.0623,4.5391,1
4.8659,10.41,1
-2.0366,10.743,1
-9.1754,-0.92098,1
4.5831,-5.6411,1
-9.3601,1.7006,1
-1.2256,-1.6763,1
-0.69979,-7.8403,1
-8.3248,-3.2792,1
-6.708,7.8994,1
-1.7552,10.679,1
-9.4431,0.32311,1
-7.4313,-4.6574,1
-4.4463,-7.0266,1
0.42558,11.151,1
6.5199,-1.2166,1
6.1999,1.1552,1
2.9261,4.5619,1
2.6077,10.945,1
-9.1799,-0.24082,1
5.6408,-4.1217,1
4.526,-5.5529,1
-4.4417,-6.9507,1
1.8446,4.8371,1
6.5074,-0.70239,1
-2.4326,-0.83005,1
-0.50914,-1.6797,1
-2.9514,2.5104,1
-0.93298,-7.8701,1
-0.31226,-7.7351,1
-9.0064,3.9879,1
6.5427,-1.2887,1
-7.6155,-4.3925,1
-4.9661,-6.6397,1
4.3855,3.7131,1
2.9501,4.4989,1
-1.2121,-7.8683,1
-0.41593,4.6822,1
3.2001,-6.656,1
-0.58332,-7.8802,1
4.6457,3.4776,1
-5.7575,8.7179,1
5.2356,10.283,1
0.34639,4.909,1
4.3896,-5.5906,1
-9.3138,1.2978,1
4.1177,10.647,1
-2.5215,10.57,1
4.7023,10.536,1
0.20443,11.037,1
5.2736,2.6464,1
6.4096,0.34225,1
0.57167,4.8476,1
-7.7148,6.5274,1
-5.5341,8.9499,1
0.87375,11.16,1
1.9888,4.739,1
-6.302,-5.6838,1
1.0802,-7.5174,1
-1.5463,4.2341,1
-0.13567,11.121,1
1.5475,-7.4395,1
-1.5379,4.0547,1
2.2971,11.028,1
-3.0384,1.8672,1
0.7992,-7.6581,1
-0.65042,-7.8511,1
4.0062,-5.9437,1
-1.7062,-7.7508,1
5.8152,1.8831,1
-2.56,-7.7076,1
2.1462,11.175,1
5.0367,10.37,1
0.95319,11.046,1
-4.568,-6.9967,1
-4.1774,9.7464,1
4.7905,-5.1097,1
-1.1386,4.2661,1
1.2267,4.8242,1
-4.1181,-7.1728,1
-4.956,9.315,1
-6.0133,-6.0632,1
-7.3355,-4.6855,1
-8.0911,5.9128,1
6.3669,-1.1242,1
2.1329,-7.2649,1
1.3213,-7.504,1
2.2956,4.6403,1
-2.9364,-0.21569,1
-3.1194,1.6649,1
1.8796,-7.3168,1
-1.0134,-7.7632,1
-9.3882,1.6271,1
2.0496,4.7662,1
-4.1026,-7.1027,1
-2.53,-0.88028,1
-2.8941,2.2954,1
-9.2487,-1.0272,1
-9.4498,1.2144,1
4.6707,3.4254,1
5.6704,2.1645,1
2.1413,11.081,1
-4.4234,9.5852,1
-7.5908,6.5154,1
-0.099717,-7.7419,1
6.4222,-0.55576,1
-9.3354,0.085841,1
-0.87976,4.5663,1
-8.9384,-1.5513,1
5.4131,2.6355,1
4.1948,3.8571,1
-3.0698,0.086003,1
-6.6407,-5.6148,1
-2.8582,-7.5832,1
5.8429,-3.5976,1
-0.18212,11.123,1
3.6762,-6.3349,1
-7.8375,6.458,1
-8.4591,4.9012,1
-2.6688,10.513,1
0.69597,-7.6944,1
-8.5547,4.8268,1
2.6124,4.7114,1
-9.3794,1.7387,1
4.7995,10.395,1
-9.2072,2.44,1
0.46994,4.7851,1
3.7883,10.801,1
-1.6449,10.82,1
4.3483,-5.6309,1
-3.1856,10.196,1
-1.7023,4.0173,1
2.2223,4.7715,1
-3.0294,-0.023969,1
-2.0963,3.5514,1
0.73692,-7.7355,1
-0.7741,10.985,1
5.4038,-4.2928,1
-0.26156,4.6699,1
-7.9791,6.0057,1
-4.9568,-6.7378,1
-8.0419,6.17,1
3.5191,10.792,1
-9.2114,2.3817,1
4.1476,-5.9891,1
6.4278,-1.8942,1
-6.7263,7.698,1
6.3571,0.17748,1
-7.6422,-4.2991,1
1.7417,-7.4681,1
-2.0839,3.6129,1
-8.2658,-3.1687,1
-9.1204,2.8327,1
0.91331,11.239,1
4.2958,3.7517,1
-2.9652,10.293,1
-1.9065,-1.3093,1
-8.8921,4.2005,1
4.6223,-5.4811,1
-8.4336,-2.9865,1
-5.1986,9.1084,1
3.1336,4.5389,1
-6.902,7.3833,1
1.1197,4.9805,1
4.5938,3.5234,1
-0.30495,10.986,1
2.9449,-6.9014,1
-4.7245,9.4176,1
-2.7195,-0.57443,1
-0.085473,11.063,1
-7.2244,7.0952,1
-8.5209,4.8256,1
-2.468,-7.6148,1
-3.3222,10.188,1
1.4807,11.067,1
-2.5215,-7.5877,1
3.2368,10.899,1
-3.0586,10.346,1
4.7138,10.495,1
0.26912,11.163,1
3.1824,4.5014,1
-5.989,8.4375,1
-2.1472,10.726,1
0.48245,11.211,1
-8.517,-2.7883,1
3.6137,4.1526,1
5.6769,10.165,1
-7.9402,6.2203,1
-9.1175,-1.4642,1
-2.3502,-1.0403,1
-8.2069,5.6451,1
-4.805,9.4026,1
-3.8232,-7.1974,1
5.502,-4.1135,1
-4.3338,-7.0217,1
-5.5312,8.7979,1
-6.6793,-5.4827,1
-5.6836,-6.1477,1
0.57984,11.142,1
3.2214,4.4248,1
3.5095,4.313,1
3.9303,-6.1117,1
6.438,-1.5221,1
-6.0612,-6.0062,1
-5.1298,9.2011,1
2.6892,11.001,1
2.4167,-7.0232,1
1.4206,-7.4056,1
-7.5092,6.8111,1
3.8462,10.688,1
3.1014,-6.7301,1
-9.111,3.2969,1
-7.5968,-4.3829,1
-8.0282,-3.9297,1
-1.7925,10.666,1
-5.1823,8.9909,1
-6.4439,-5.7867,1
6.3108,0.1489,1
-9.1337,3.5302,1
5.4813,2.4088,1
6.3348,-2.4563,1
6.4511,-0.17185,1
-9.1509,-0.36197,1
-1.7019,4.0659,1
-8.9591,3.9848,1
-0.79029,-1.7421,1
-8.2421,5.5237,1
-9.0744,-1.427,1
6.352,0.11099,1
-0.5607,10.956,1
3.8926,3.9406,1
-8.7573,4.5502,1
-5.1895,9.1248,1
-6.4451,7.9499,1
6.3813,0.3202,1
-4.9098,-6.6385,1
0.3088,4.93,1
-8.7037,-2.2302,1
-8.1916,-3.5686,1
-6.0576,8.3507,1
6.3972,-1.3173,1
1.3089,4.9159,1
4.7107,-5.4434,1
-3.267,10.238,1
0.75453,11.108,1
-4.0158,9.9519,1
-1.2546,-1.7283,1
-1.4685,-1.691,1
-6.0351,-5.9581,1
-2.845,2.3726,1
-3.0211,10.367,1
-3.0347,2.2129,1
5.4985,2.3264,1
-8.86,4.1623,1
-9.2458,0.056641,1
-7.1382,7.2577,1
1.9265,11.105,1
2.0179,11.208,1
-3.1667,-7.4732,1
1.2335,-7.4559,1
6.464,-1.0152,1
-2.4453,10.493,1
6.3341,-1.6071,1
-9.375,-0.069779,1
-8.9135,3.8489,1
-9.2715,-0.11638,1
6.3027,0.32784,1
-1.4694,10.821,1
-7.5923,6.7449,1
0.58488,-7.6509,1
-0.88529,11.007,1
-8.1176,-3.7062,1
6.3572,0.38635,1
5.497,10.182,1
2.6795,-6.9781,1
0.9193,4.8136,1
0.52492,-7.6244,1
-8.9518,-1.3293,1
0.16917,4.7881,1
0.76751,-7.6288,1
-3.1215,1.7721,1
-2.8459,10.342,1
5.3941,10.348,1
4.9255,3.0599,1
-6.7461,-5.3504,1
-1.9354,-7.816,1
-2.8901,-0.2795,1
5.7701,10.173,1
-3.7107,9.9364,1
-3.67,-7.2244,1
-1.8667,3.9205,1
-8.2569,-3.328,1
5.7468,-3.9807,1
-2.6836,-7.5206,1
6.4156,0.18071,1
-9.4225,0.55244,1
3.978,4.0854,1
-9.4233,1.6949,1
6.2038,0.55817,1
-8.8259,-2.1585,1
-5.9428,8.4295,1
1.536,4.8177,1
-2.7836,-0.42619,1
3.2457,-6.7007,1
-9.2676,2.3992,1
-5.4673,-6.4897,1
-9.2814,2.5257,1
-5.2908,9.0592,1
-5.7939,-6.0352,1
-1.3096,4.2034,1
-9.0149,-1.5171,1
6.3903,-0.75734,1
-0.94746,-7.8116,1
0.67694,4.8689,1
-1.0301,4.5145,1
-1.9081,10.746,1
-1.7271,3.9797,1
5.833,1.794,1
-0.77109,4.5471,1
5.8923,1.6347,1
3.6521,4.2233,1
-8.6032,5.119,1
-2.1853,-7.6816,1
-2.3855,3.368,1
-0.42321,-7.8458,1
-8.077,-3.6697,1
4.1072,-5.921,1
3.1331,4.4658,1
-7.9753,6.001,1
6.5159,-1.2322,1
-7.1829,-4.8994,1
-6.5113,7.8083,1
-2.6421,10.442,1
-6.8987,7.5291,1
-4.6501,9.4927,1
0.91604,-7.5443,1
6.3789,-2.2077,1
-7.2004,-4.7275,1
-0.31625,4.7361,1
3.067,10.974,1
5.5979,10.246,1
0.1823,4.8852,1
4.2706,10.686,1
-9.1553,-0.49452,1
-6.7417,7.9347,1
-7.0871,-5.0875,1
6.4056,-2.182,1
3.9723,4.1553,1
5.6402,-4.0417,1
-6.9091,-5.2365,1
-2.7373,2.9219,1
-8.6033,4.6988,1
-2.7617,-0.55501,1
-9.336,2.151,1
-6.4501,-5.7816,1
-2.9079,10.296,1
-8.8254,4.4179,1
4.1444,3.7835,1
-8.7247,-2.4693,1
6.2277,0.59938,1
-1.2709,-7.7747,1
5.1551,10.341,1
-9.2006,2.9956,1
4.1194,3.9781,1
1.1511,4.8309,1
-8.4238,-2.8867,1
-8.4524,-2.8167,1
1.1366,11.142,1
-3.3845,-7.4313,1
-0.52756,-7.7911,1
4.0071,4.0465,1
-8.8396,-2.1152,1
-5.1867,9.1823,1
1.9279,-7.3018,1
-9.258,-0.90276,1
-7.7249,-4.1726,1
-3.5118,10.084,1
-3.3169,10.157,1
4.9539,-5.152,1
4.1354,10.749,1
-2.1698,10.573,1
-4.2374,9.864,1
-9.0094,3.6306,1
-2.6158,-0.87436,1
-3.0295,-7.5366,1
-0.097227,11.034,1
-3.1981,-7.3595,1
-4.0513,-7.218,1
-1.4459,10.839,1
-0.53194,-1.7261,1
-3.1797,0.92442,1
-3.0708,10.392,1
-8.0721,5.8896,1
-9.0046,-1.6099,1
-7.8092,6.4786,1
-6.4693,-5.7107,1
6.4918,-1.1741,1
-5.6005,-6.1914,1
0.65615,11.071,1
-7.7544,-4.0798,1
6.5509,-1.1787,1
5.7991,-3.6683,1
-2.0252,-7.7478,1
-3.1654,0.93856,1
2.2779,4.7724,1
-8.6938,4.7952,1
6.2736,0.22604,1
-3.2816,1.007,1
-9.2153,-0.33046,1
-1.474,10.906,1
-0.55437,11.05,1
5.3355,2.7568,1
0.36616,11.056,1
4.3548,3.6928,1
-9.0375,-1.7044,1
-0.46822,-7.8011,1
4.3786,3.6773,1
-7.1477,7.2435,1
-9.2626,2.7824,1
4.6425,3.4763,1
-9.1916,3.1032,1
-6.5735,7.9262,1
6.3639,0.074556,1
-1.3464,4.2475,1
-2.842,2.6769,1
6.1815,-3.0439,1
5.533,-4.0944,1
-4.0792,-7.2608,1
-9.0047,3.5734,1
1.9372,-7.4104,1
-9.2305,2.3778,1
-7.6268,-4.3226,1
6.3743,-0.43772,1
-8.4765,5.2969,1
-2.2918,3.5016,1
-7.2244,7.1207,1
2.7309,4.7239,1
-6.9909,-5.0937,1
0.73744,4.8275,1
-1.2187,10.934,1
1.5982,11.084,1
0.19105,-7.6846,1
5.2271,2.9366,1
-6.994,7.4031,1
-1.7968,10.82,1
1.0901,4.979,1
-7.2954,-4.7622,1
-4.2526,9.6417,1
3.2685,4.5378,1
-2.2847,-7.6646,1
-2.3869,-0.94475,1
-8.3826,5.1299,1
6.1869,1.1273,1
-9.2829,-0.383,1
4.3919,10.757,1
-0.46863,11.067,1
6.3398,-2.0168,1
2.5425,-6.9863,1
-2.5139,-0.97308,1
-3.7066,9.9313,1
-3.5461,-7.3544,1
3.3685,-6.6138,1
-3.3868,-7.3936,1
-2.2604,10.582,1
-6.5346,-5.6092,1
-3.0944,10.193,1
-3.2009,1.5161,1
3.5662,-6.3576,1
6.4797,-1.3831,1
6.1269,-2.7476,1
2.7463,-6.8227,1
-7.7883,-4.2699,1
4.0838,-5.9988,1
0.058618,-7.8536,1
-3.0817,10.355,1
0.77411,-7.6053,1
-2.0671,3.7069,1
-9.3557,1.2533,1
4.6814,-5.5193,1
2.217,4.776,1
2.0435,4.8701,1
-4.0361,-7.2184,1
6.3237,-2.3361,1
-8.934,-1.6118,1
-5.9718,-5.9805,1
1.336,-7.5092,1
-0.77072,4.5385,1
-7.136,-4.8567,1
-0.42003,11.003,1
-0.40193,-7.9041,1
-9.41,0.44935,1
-9.2131,3.1523,1
-4.9184,-6.679,1
-3.4979,-7.3066,1
-7.521,-4.4186,1
-1.378,-7.7933,1
-9.2544,2.3103,1
-0.54587,4.6934,1
6.3557,-1.6129,1
5.0102,-5.0671,1
-3.9325,-7.2316,1
-3.722,9.9987,1
3.2944,-6.6604,1
-6.6253,7.9104,1
1.9652,-7.2319,1
-0.1053,4.6977,1
-8.7904,-2.1436,1
6.418,-1.5029,1
-2.2295,3.5339,1
-6.147,-5.843,1
-3.5363,10.048,1
-8.451,5.3663,1
-2.8024,10.286,1
-8.1998,5.8981,1
-8.5035,-3.0739,1
-8.2168,5.6105,1
-2.4482,10.573,1
3.923,-6.1331,1
-2.557,-0.81869,1
-9.1478,2.9843,1
3.4799,10.805,1
-5.5,8.8664,1
4.0963,-6.0572,1
3.2776,10.943,1
-7.5672,6.7875,1
-4.5152,-6.8972,1
3.681,4.0868,1
6.3476,-2.1175,1
5.8372,-3.7388,1
-5.7305,8.5959,1
-5.2314,-6.6237,1
-6.5037,-5.544,1
-8.8449,-2.1916,1
4.1395,-5.9812,1
-1.0429,4.3512,1
-9.161,3.1484,1
-2.121,3.5504,1
3.8166,10.749,1
-9.3654,-0.15943,1
-4.3796,-7.0238,1
-7.6701,6.6452,1
6.1992,0.65035,1
-9.1918,-0.43918,1
-2.111,10.67,1
6.1022,-2.9836,1
6.2996,0.30776,1
5.018,3.0259,1
6.5051,-0.71989,1
6.2828,0.089455,1
6.335,-1.9598,1
-8.1093,5.7474,1
4.8536,10.494,1
3.5126,4.325,1
-8.5633,5.1841,1
5.1003,-4.9603,1
-4.4738,-7.004,1
2.7227,10.985,1
-8.5404,-2.7507,1
-6.7261,-5.2497,1
-6.6493,-5.3365,1
0.26398,11.095,1
-2.7041,-7.522,1
-7.5358,-4.4035,1
-5.0805,-6.5858,1
-0.53574,-7.7322,1
-1.7167,-7.867,1
3.3058,10.871,1
-9.2891,1.3202,1
-0.9043,-7.8582,1
-3.2607,1.3039,1
-6.8238,-5.3144,1
2.5783,4.6764,1
-2.0409,10.741,1
5.7211,2.0857,1
-6.3313,8.3183,1
-4.3685,-7.0413,1
-2.4607,-0.91893,1
-8.3352,-3.1672,1
-3.0065,-7.463,1
-2.3741,10.585,1
-2.4134,-7.6381,1
-6.6195,-5.4572,1
-4.0871,-7.1464,1
-7.4085,-4.4923,1
-9.2843,3.0524,1
-9.1146,2.9122,1
-0.52,4.65,1
6.4231,-1.9026,1
-8.4296,5.1356,1
-2.2678,-1.1012,1
-9.1519,-1.1684,1
-2.9414,2.4414,1
0.83567,4.8603,1
-6.2001,-5.8516,1
-7.8727,6.5192,1
-0.68822,4.6197,1
-9.2864,0.17473,1
1.8457,11.032,1
-9.15,-0.962,1
-9.31,0.765,1
0.66991,-7.7523,1
-4.1543,-7.1106,1
4.866,10.386,1
-3.1096,0.63123,1
-0.30273,-7.7569,1
-8.3244,5.4176,1
4.8845,3.1707,1
-9.2434,2.3573,1
-2.2796,3.364,1
-2.3789,-7.6028,1
3.7227,-6.3048,1
-7.9067,6.2948,1
0.50508,11.113,1
-0.43979,-7.8669,1
6.4397,-0.67797,1
5.3656,-4.5721,1
4.7354,-5.3497,1
3.9402,10.865,1
3.2705,4.3869,1
-3.1775,10.312,1
3.7211,4.2658,1
1.4584,11.116,1
-4.2466,-6.9903,1
-9.2936,1.4305,1
-9.2664,2.0734,1
-2.6115,-7.579,1
-1.2546,-7.8712,1
-2.089,10.72,1
-0.45457,10.974,1
6.5294,-0.57354,1
3.0146,4.5819,1
6.4875,-1.1779,1
-2.4336,10.606,1
-2.2862,-7.6881,1
2.0528,11.159,1
-9.066,3.4626,1
5.1065,10.46,1
-9.1643,2.8609,1
-2.6155,10.413,1
6.3456,-2.026,1
-5.8637,-6.0196,1
2.3807,11.066,1
-9.1037,3.1717,1
1.7648,11.178,1
-9.4162,0.064408,1
6.4286,-0.10064,1
5.9117,1.6499,1
5.6012,10.26,1
-9.2144,-0.73838,1
-2.8537,10.342,1
-9.2538,-0.79483,1
-2.5422,-7.7301,1
5.3959,2.6179,1
-5.3992,8.9949,1
-8.9044,4.1539,1
-9.1299,-0.60114,1
-7.3208,7.168,1
-0.12908,11.055,1
1.7761,11.059,1
-2.6162,-0.63242,1
-9.4096,1.2888,1
-2.955,2.0716,1
-4.5769,9.5243,1
4.5115,10.591,1
5.1233,3.0789,1
0.082274,11.052,1
0.99813,-7.6364,1
3.5907,-6.4135,1
-8.2021,5.8988,1
3.4223,4.3885,1
6.4974,-0.23157,1
1.5185,4.9202,1
-1.1505,-7.7273,1
-0.16324,11.038,1
6.5047,-0.41499,1
-8.3845,5.1047,1
-2.5214,-7.6467,1
